joint1,joint2,joint3,joint4,joint5,joint6,joint7,gripper
-0.050342773074626423,-0.7722212055988574,0.04654703425010576,-2.3576234458610528,-0.05154913482343604,1.5410403397265773,0.8947710812716323,-0.021047486735924492
-0.04269725998467466,-0.7603895562124924,0.03617037104654708,-2.357563259497048,-0.043377695908865865,1.5426924170902123,0.8758702489059875,-0.02240435340859348
-0.04113137808414158,-0.754552150387869,0.029242509609866962,-2.3579863488913726,-0.039677189542810964,1.5443670668623308,0.8607606517483581,-0.022889588186641885
-0.027692601823711138,-0.7405276401444433,0.01783438145813565,-2.3584371202413887,-0.029807608818669173,1.5442661877034287,0.8461487606419242,-0.016636478183832737
-0.035996090490483024,-0.7423961037105794,0.021032731672103067,-2.357609396089867,-0.02924926227007507,1.5537352015936332,0.8337130756986861,-0.02388313924368357
-0.029783930233961975,-0.7312268381853527,0.00945543887498479,-2.357582071103434,-0.021250956812868482,1.5574277689498477,0.8111703973441247,-0.023326566929969483
-0.024601813510885417,-0.7223415689590259,0.0037418879978725617,-2.357142210889238,-0.01421232055031263,1.5626562354339337,0.7947520964445698,-0.025973672063512088
-0.011321809045981013,-0.7004608345466489,-0.016447922415195215,-2.357165083862846,0.00165877745891585,1.5695646743197933,0.7549865053083111,-0.02249476079894397
0.0013432342390684582,-0.6753626824221698,-0.040162528866180214,-2.3577373931424126,0.01925262418014273,1.579846434251264,0.7027933566215634,-0.02431162957608446
0.006111057863545266,-0.6685886137048808,-0.04710107543689612,-2.357872900019921,0.023621057473225404,1.5821626141662246,0.6902601429653388,-0.023347090279676075
0.03323452908509905,-0.6238970896186752,-0.08618889351643877,-2.3584881601100576,0.055041327937269235,1.594316741447828,0.6123623731260011,-0.017438109758207476
0.043954321904331684,-0.6039263346440246,-0.10035418569363652,-2.357802954251099,0.0707056571548812,1.6056528279256816,0.5747021637304124,-0.016922177165300423
0.06094987577804467,-0.573186262841029,-0.1306051982035461,-2.35899158105804,0.09152566351516289,1.614529608698486,0.514849334396519,-0.019128582608259892
0.12154657193096285,-0.4771848616378641,-0.21160949891117764,-2.3610488487758268,0.1602892097770685,1.6415384986673205,0.3517991291426854,-0.009287084095847109
0.11529343618620125,-0.4814585029659205,-0.21261509984331983,-2.3611109479562344,0.15727548382803047,1.645917713116173,0.34522503595557263,-0.013747685898079842
0.15627642234920502,-0.4077917679723103,-0.274758141756674,-2.3627161107407386,0.20912691848558784,1.6687833957070786,0.21074919553209903,-0.017028224162084604
0.21313836388855323,-0.3093055234157952,-0.3672222986480972,-2.3652033984446765,0.27852112726473066,1.7046377994828918,0.02156806802506006,-0.012581866611064751
0.2488026264439288,-0.25260356988358346,-0.4158759580078092,-2.366335826166875,0.31813939085459697,1.7177518114684693,-0.07480442658865827,-0.004020490234174501
0.2768203235693657,-0.19769415449468963,-0.46327116821688985,-2.366424745188539,0.3576078886930014,1.7392842728659494,-0.18092321318312954,-0.011694595110010586
0.33610685643857163,-0.10119244340356148,-0.5510661212568556,-2.369659580401528,0.42464014463828903,1.7689714905700522,-0.35923221130434047,-0.007199458266062053
0.4049392968716038,0.024620283400161536,-0.6611196564785808,-2.3695137752976816,0.5143152650322772,1.811524813906806,-0.5949211827609131,-0.005524334323439017
0.49408722652332604,0.1625028459946738,-0.7851627284017769,-2.3719417589578566,0.6114719459325062,1.8536724469686157,-0.8414370024151415,0.0024450626010081855
0.5194054742685722,0.21524770113566905,-0.8332330992764201,-2.3722821527190963,0.6500863718230058,1.8760145263174206,-0.9499246337318935,-0.00374827968650826
0.55209454148156,0.27145813417615516,-0.8789776310338544,-2.371777041218589,0.6911905205605019,1.8930955903264495,-1.0465427400895773,0.0005310422166164841
0.5956791422915958,0.34103736356628633,-0.9506378569230894,-2.3749040919213757,0.7400666443612993,1.9207315996273395,-1.1868050180749172,-0.0005423347870177064
0.6483892737263088,0.4219543219095312,-1.0272566715497036,-2.377351688684951,0.7966967527472748,1.950194042472117,-1.3374169018206037,0.0013910461510632244
0.665954801245436,0.46435499272104863,-1.0641180622029953,-2.377686775054199,0.8299321141929463,1.9671701286709886,-1.425252453238006,0.007939331922881765
0.7523384310652736,0.5963655840993509,-1.1897936550274912,-2.3804421197300503,0.9231273272160406,2.016003249752757,-1.673359004419148,-0.0044397363382372435
0.7251851654678403,0.5549081526436415,-1.1418008964852178,-2.3779921252107026,0.8948671185335433,1.9932505580899358,-1.5773871527755143,0.011876501097895398
0.7259642916856544,0.5587253998968509,-1.153831433694527,-2.379371326454697,0.8963621206270362,2.001734753124943,-1.6053827009007051,0.01968682752716633
0.7640604790651715,0.6232573652496598,-1.214584017929969,-2.3812406195492737,0.9410083798604685,2.026717473343679,-1.729100788059223,-0.003705256233865528
0.81684156123494,0.7017135264069208,-1.288469046942807,-2.382654143724218,0.9962458083803089,2.0586066817463067,-1.8774154376368941,0.002320236448543511
